3739	9764
3740	6757
3740	8755
3740	9010
3740	9777
3740	9974
3741	3320
3741	7272
3741	8389
3741	9817
3741	9999
3742	1605
3742	3746
3742	8032
3742	8824
3742	8996
3743	7529
3743	8906
3743	9377
3743	9805
3743	9809
3744	2653
3744	7625
3744	8443
3744	8894
3744	9317
3745	8670
3745	9584
3745	9836
3745	9895
3745	9978
3746	3208
3746	3423
3746	3742
3746	8347
3746	9461
3747	6379
3747	7668
3747	8305
3747	8646
3747	9616
3748	8024
3748	8981
3748	8994
3748	9550
3748	9785
3749	9599
3749	9821
3749	9886
3749	9945
3749	9996
3750	1662
3750	6333
3750	7623
3750	9590
3750	9937
3751	3499
3751	5150
3751	8018
3751	8336
3751	8491
3752	8297
3752	8730
3752	8958
3752	9046
3752	9157
3753	7585
3753	8276
3753	9149
3753	9654
3753	9959
3754	3898
3754	8490
3754	9024
3754	9210
3754	9995
3755	2125
3755	2880
3755	6350
3755	9015
3755	9921
3756	6069
3756	6349
3756	9569
3756	9585
3756	9919
3757	2173
3757	7840
3757	8497
3757	8616
3757	9027
3758	5418
3758	8559
3758	8644
3758	8897
3758	9560
3759	8666
3759	8674
3759	8746
3759	9742
3759	9970
3760	785
3760	3174
3760	7391
3760	9107
3760	9866
3761	6790
3761	8235
3761	8814
3761	9319
3761	9698
3762	2291
3762	5516
3762	8005
3762	9543
3762	9804
3763	5460
3763	5988
3763	6436
3763	9575
3763	9776
3764	5896
3764	7322
3764	8159
3764	9201
3764	9561
3765	3481
3765	4088
3765	6989
3765	8006
3765	9602
3766	5951
3766	7377
3766	7562
3766	7828
3766	8655
3767	947
3767	1863
3767	5391
3767	6470
3767	7717
3768	2540
3768	3844
3768	7923
3768	8096
3768	9575
3769	1005
3769	4303
3769	8075
3769	8928
3769	9765
3770	2818
3770	7574
3770	9580
3770	9725
3770	9959
3771	782
3771	6948
3771	8765
3771	9366
3771	9649
3772	5054
3772	8560
3772	9146
3772	9495
3772	9962
3773	7608
3773	8216
3773	8460
3773	9515
3773	9906
3774	7594
3774	7634
3774	8921
3774	9262
3774	9820
3775	6116
3775	6643
3775	6973
3775	8550
3775	9552
3776	7816
3776	8934
3776	8936
3776	9051
3776	9941
3777	3799
3777	4558
3777	5395
3777	9276
3777	9908
3778	9006
3778	9512
3778	9620
3778	9851
3778	9917
3779	785
3779	5662
3779	7093
3779	7454
3779	9761
3780	1513
3780	7841
3780	8353
3780	9877
3780	9921
3781	2804
3781	5471
3781	6614
3781	7769
3781	9405
3782	8792
3782	8977
3782	9130
3782	9458
3782	9976
3783	1539
3783	7740
3783	8503
3783	9117
3783	9340
3784	264
3784	6907
3784	8281
3784	9949
3784	9972
3785	7203
3785	7496
3785	9335
3785	9453
3785	9626
3786	3530
3786	6723
3786	8169
3786	9624
3786	9890
3787	5336
3787	5582
3787	9641
3787	9766
3787	9804
3788	2279
3788	5436
3788	7056
3788	9659
3788	9726
3789	559
3789	4875
3789	5184
3789	8353
3789	9674
3790	5358
3790	7462
3790	9609
3790	9646
3790	9998
3791	2391
3791	4285
3791	8763
3791	9682
3791	9985
3792	6608
3792	6679
3792	8246
3792	9604
3792	9817
3793	6392
3793	6577
3793	8695
3793	9803
3793	9868
3794	5252
3794	6392
3794	7560
3794	9674
3794	9977
3795	667
3795	3959
3795	5261
3795	6354
3795	9913
3796	1979
3796	3161
3796	4893
3796	9444
3796	9981
3797	7423
3797	8735
3797	9612
3797	9763
3797	9814
3798	7214
3798	8210
3798	9549
3798	9747
3798	9981
3799	3777
3799	4724
3799	9330
3799	9724
3799	9881
3800	1836
3800	4999
3800	8964
3800	9753
3800	9825
3801	4035
3801	9083
3801	9287
3801	9306
3801	9972
3802	2160
3802	2703
3802	4429
3802	8697
3802	9666
3803	2496
3803	7166
3803	9615
3803	9683
3803	9755
3804	3069
3804	7825
3804	8880
3804	8934
3804	8986
3805	7936
3805	8498
3805	9182
3805	9690
3805	9772
3806	2251
3806	9059
3806	9603
3806	9675
3806	9746
3807	7953
3807	8502
3807	9136
3807	9875
3807	9887
3808	3077
3808	8237
3808	9209
3808	9278
3808	9419
3809	6843
3809	9576
3809	9678
3809	9791
3809	9857
3810	2494
3810	7604
3810	7923
3810	8691
3810	9122
3811	7524
3811	7758
3811	8951
3811	9450
3811	9975
3812	4609
3812	7740
3812	8077
3812	9011
3812	9174
3813	3973
3813	6827
3813	9037
3813	9818
3813	9866
3814	8643
3814	8716
3814	9678
3814	9857
3814	9958
3815	4539
3815	7481
3815	9506
3815	9672
3815	9717
3816	2260
3816	6621
3816	9413
3816	9547
3816	9863
3817	4454
3817	6871
3817	7503
3817	8301
3817	9210
3818	1670
3818	5482
3818	6491
3818	8990
3818	9879
3819	3174
3819	9617
3819	9788
3819	9914
3819	9924
3820	1972
3820	8426
3820	8446
3820	8918
3820	9914
3821	4882
3821	6754
3821	8155
3821	8386
3821	9129
3822	7767
3822	7852
3822	8153
3822	8536
3822	9901
3823	3221
3823	7901
3823	8348
3823	9483
3823	9815
3824	6592
3824	7704
3824	8582
3824	9755
3824	9955
3825	7085
3825	8228
3825	9180
3825	9411
3825	9784
3826	2716
3826	4472
3826	8098
3826	9018
3826	9802
3827	9452
3827	9473
3827	9514
3827	9638
3827	9662
3828	616
3828	3124
3828	5398
3828	6713
3828	8718
3829	4688
3829	5674
3829	9148
3829	9526
3829	9732
3830	7047
3830	8592
3830	9228
3830	9261
3830	9357
3831	4538
3831	8439
3831	9082
3831	9508
3831	9990
3832	4309
3832	6646
3832	7117
3832	8426
3832	8893
3833	2082
3833	6963
3833	8822
3833	9386
3833	9579
3834	1733
3834	7283
3834	8475
3834	9480
3834	9894
3835	4435
3835	6573
3835	7272
3835	8742
3835	9999
3836	3849
3836	5336
3836	5960
3836	7703
3836	8461
3837	402
3837	6767
3837	7492
3837	9317
3837	9899
3838	4751
3838	6342
3838	7986
3838	8139
3838	9629
3839	5780
3839	7715
3839	8453
3839	8511
3839	9883
3840	4598
3840	9417
3840	9803
3840	9871
3840	9877
3841	5042
3841	6831
3841	7863
3841	8546
3841	9119
3842	9142
3842	9207
3842	9506
3842	9826
3842	9850
3843	2352
3843	4367
3843	7635
3843	8912
3843	9028
3844	3768
3844	6199
3844	6209
3844	8396
3844	8991
3845	9155
3845	9288
3845	9738
3845	9868
3845	9912
3846	2488
3846	2979
3846	9043
3846	9327
3846	9605
3847	2563
3847	7504
3847	8157
3847	9162
3847	9534
3848	479
3848	3013
3848	9664
3848	9968
3848	9981
3849	3588
3849	3836
3849	6123
3849	8545
3849	8909
3850	1542
3850	2800
3850	7458
3850	8556
3850	9546
3851	2544
3851	7044
3851	7873
3851	8285
3851	8770
3852	99
3852	5579
3852	7452
3852	8738
3852	9073
3853	4120
3853	4339
3853	7966
3853	8017
3853	8319
3854	2410
3854	2570
3854	8099
3854	9123
3854	9476
3855	1700
3855	9077
3855	9652
3855	9704
3855	10000
3856	4256
3856	8624
3856	9038
3856	9272
3856	9940
3857	1
3857	6158
3857	9528
3857	9755
3857	9956
3858	861
3858	3954
3858	6831
3858	7736
3858	8587
3859	4315
3859	8770
3859	9637
3859	9695
3859	9946
3860	6231
3860	7526
3860	7883
3860	8014
3860	9791
3861	8083
3861	8918
3861	9261
3861	9383
3861	9914
3862	4023
3862	8072
3862	9104
3862	9675
3862	9991
3863	2889
3863	5649
3863	8458
3863	9248
3863	9958
3864	7689
3864	8364
3864	9128
3864	9324
3864	9619
3865	2202
3865	6262
3865	9695
3865	9753
3865	9856
3866	8232
3866	8655
3866	8882
3866	9189
3866	9696
3867	2410
3867	8355
3867	8558
3867	9415
3867	9691
3868	3483
3868	4397
3868	8678
3868	9823
3868	9942
3869	4575
3869	9109
3869	9365
3869	9482
3869	9787
3870	3673
3870	4080
3870	5890
3870	9621
3870	9892
3871	5303
3871	5415
3871	8337
3871	9623
3871	9746
3872	8461
3872	8863
3872	9595
3872	9627
3872	9714
3873	1096
3873	3668
3873	6688
3873	6893
3873	9149
3874	7630
3874	8201
3874	8886
3874	9103
3874	9776
3875	3394
3875	9550
3875	9667
3875	9844
3875	9860
3876	8651
3876	8754
3876	9429
3876	9550
3876	9661
3877	8119
3877	8625
3877	8750
3877	8821
3877	9585
3878	4738
3878	6269
3878	8449
3878	9105
3878	9763
3879	3433
3879	7423
3879	8395
3879	8890
3879	9636
3880	4208
3880	5012
3880	7016
3880	7612
3880	9071
3881	3916
3881	8846
3881	9219
3881	9481
3881	9487
3882	5277
3882	9015
3882	9285
3882	9569
3882	9846
3883	5964
3883	7268
3883	8898
3883	9075
3883	9210
3884	2982
3884	4788
3884	5968
3884	8407
3884	9560
3885	6527
3885	8155
3885	8430
3885	9475
3885	9525
3886	7084
3886	7969
3886	9284
3886	9295
3886	9871
3887	2793
3887	8404
3887	8776
3887	9381
3887	9707
3888	5196
3888	8170
3888	9726
3888	9926
3888	9942
3889	1978
3889	3148
3889	8738
3889	9722
3889	9723
3890	4361
3890	8422
3890	9023
3890	9741
3890	9783
3891	5307
3891	6315
3891	8342
3891	8674
3891	9408
3892	113
3892	8392
3892	8736
3892	9053
3892	9670
3893	458
3893	7462
3893	8665
3893	9798
3893	9864
3893	9998
3894	156
3894	3466
3894	8162
3894	9416
3894	9497
3894	9608
3895	5364
3895	7038
3895	7687
3895	8358
3895	8600
3895	9906
3896	431
3896	601
3896	4087
3896	4377
3896	8137
3896	9341
3897	3898
3897	6998
3897	9085
3897	9770
3897	9806
3897	9958
3898	3754
3898	3897
3898	7183
3898	8062
3898	9483
3898	9952
3899	3308
3899	4907
3899	6128
3899	8803
3899	9029
3899	9437
3900	3510
3900	4970
3900	6568
3900	9528
3900	9809
3900	9815
3901	875
3901	8601
3901	9271
3901	9679
3901	9795
3901	9860
3902	1147
3902	3994
3902	7173
3902	8502
3902	9416
3902	9608
3903	3282
3903	8029
3903	8212
3903	8975
3903	9799
3903	9959
3904	5371
3904	5998
3904	6811
3904	9005
3904	9927
3904	9969
3905	846
3905	9473
3905	9633
3905	9743
3905	9965
3905	9997
3906	3475
3906	8361
3906	8746
3906	9621
3906	9739
3906	9973
3907	7473
3907	7670
3907	8822
3907	8848
3907	9210
3907	9757
3908	2499
3908	4166
3908	5891
3908	7365
3908	9356
3908	9710
3909	962
3909	2860
3909	5870
3909	8144
3909	9219
3909	9481
3910	7939
3910	8819
3910	9186
3910	9604
3910	9787
3910	9817
3911	1890
3911	3454
3911	5752
3911	9126
3911	9815
3911	9970
3912	4145
3912	5088
3912	6107
3912	8105
3912	9056
3912	9502
3913	5247
3913	5996
3913	6169
3913	7415
3913	7548
3913	9524
3914	6049
3914	6481
3914	7343
3914	9150
3914	9313
3914	9442
3915	566
3915	5041
3915	7125
3915	8669
3915	9296
3915	9890
3916	1577
3916	3881
3916	8165
3916	8844
3916	9219
3916	9481
3917	535
3917	3987
3917	4017
3917	5188
3917	5791
3917	8536
3918	2479
3918	7425
3918	8405
3918	8832
3918	9188
3918	9820
3919	99
3919	827
3919	7636
3919	7645
3919	8645
3919	9223
3920	1364
3920	5831
3920	6580
3920	7747
3920	7847
3920	9957
3921	4241
3921	4525
3921	5139
3921	7957
3921	9375
3921	9569
3922	3339
3922	5824
3922	8743
3922	9633
3922	9709
3922	9864
3923	1653
3923	2478
3923	3357
3923	7917
3923	8050
3923	8838
3924	6600
3924	8004
3924	8501
3924	8660
3924	9412
3924	9902
3925	4450
3925	7306
3925	8099
3925	8365
3925	8413
3925	8923
3926	4257
3926	4912
3926	6503
3926	9405
3926	9701
3926	9862
3927	336
3927	2742
3927	4403
3927	8577
3927	9122
3927	9575
3928	2208
3928	5529
3928	8377
3928	8658
3928	9028
3928	9057
3929	4754
3929	7091
3929	9349
3929	9364
3929	9431
3929	9900
3930	6253
3930	6707
3930	7483
3930	7492
3930	8172
3930	9768
3931	2517
3931	5198
3931	8255
3931	9077
3931	9454
3931	9916
3932	4585
3932	7556
3932	8127
3932	8564
3932	8954
3932	9689
3933	1346
3933	4199
3933	6294
3933	9710
3933	9731
3933	9954
3934	5137
3934	7105
3934	9283
3934	9341
3934	9691
3934	9835
3935	5107
3935	6875
3935	6926
3935	8565
3935	9861
3935	9867
3936	1355
3936	8544
3936	9241
3936	9549
3936	9774
3936	9801
3937	7742
3937	8583
3937	8587
3937	9568
3937	9936
3937	9969
3938	833
3938	6055
3938	8347
3938	8730
3938	8958
3938	8993
3939	4042
3939	8180
3939	8372
3939	8700
3939	8932
3939	9977
3940	2719
3940	3238
3940	3463
3940	5767
3940	6012
3940	9970
3941	1199
3941	6400
3941	7209
3941	7447
3941	9203
3941	9900
3942	7082
3942	7673
3942	8675
3942	8698
3942	9197
3942	9419
3943	1318
3943	5723
3943	8225
3943	9302
3943	9519
3943	9873
3944	7271
3944	7332
3944	7682
3944	8666
3944	9059
3944	9721
3945	1903
3945	5621
3945	6481
3945	7883
3945	8726
3945	9302
3946	1689
3946	2273
3946	7191
3946	8707
3946	8712
3946	9736
3947	4507
3947	7845
3947	8962
3947	9599
3947	9683
3947	9837
3948	864
3948	7480
3948	7533
3948	8500
3948	9542
3948	9647
3949	385
3949	4367
3949	5010
3949	7329
3949	9618
3949	9903
3950	2317
3950	5421
3950	7597
3950	8373
3950	9775
3950	9935
3951	1160
3951	8385
3951	8558
3951	8853
3951	9138
3951	9145
3952	1744
3952	6999
3952	9258
3952	9588
3952	9701
3952	9862
3953	652
3953	6645
3953	9322
3953	9473
3953	9514
3953	9662
3954	3601
3954	3858
3954	5070
3954	8587
3954	9427
3954	9597
3955	2841
3955	5580
3955	5862
3955	9193
3955	9257
3955	9449
3956	2082
3956	4412
3956	5958
3956	6170
3956	8071
3956	9413
3957	711
3957	7838
3957	8839
3957	8999
3957	9364
3957	9418
3958	5863
3958	7683
3958	8529
3958	8555
3958	9105
3958	9552
3959	1852
3959	3795
3959	3961
3959	5705
3959	9066
3959	9727
3960	920
3960	3246
3960	6459
3960	7079
3960	7295
3960	9744
3961	3959
3961	4166
3961	6135
3961	8100
3961	8826
3961	9562
3962	2264
3962	3981
3962	8976
3962	8995
3962	9339
3962	9621
3963	3965
3963	8165
3963	8408
3963	9219
3963	9481
3963	9497
3964	1668
3964	5698
3964	8470
3964	9220
3964	9348
3964	9431
3965	3963
3965	7494
3965	8053
3965	8627
3965	9703
3965	9724
3966	2531
3966	4192
3966	4841
3966	5754
3966	7994
3966	8589
3967	6785
3967	7749
3967	9164
3967	9508
3967	9513
3967	9607
3968	5309
3968	7000
3968	8559
3968	9447
3968	9582
3968	9791
3969	4936
3969	8846
3969	9664
3969	9958
3969	9961
3969	9980
3970	6703
3970	7402
3970	7806
3970	8504
3970	9246
3970	9474
3971	2847
3971	5901
3971	8069
3971	9086
3971	9280
3971	9763
3972	988
3972	5998
3972	6698
3972	7393
3972	9304
3972	9430
3973	2698
3973	3813
3973	6734
3973	8354
3973	9170
3973	9866
3974	7406
3974	8145
3974	9146
3974	9495
3974	9668
3974	9987
3975	4346
3975	6715
3975	8744
3975	9659
3975	9666
3975	9816
3976	3678
3976	5391
3976	6504
3976	8164
3976	9440
3976	9590
3977	1797
3977	2590
3977	5399
3977	5467
3977	6028
3977	9539
3978	8283
3978	8704
3978	9014
3978	9340
3978	9669
3978	9838
3979	4236
3979	5202
3979	7052
3979	8608
3979	9868
3979	9985
3980	4686
3980	5989
3980	7887
3980	7915
3980	8507
3980	9777
3981	3962
3981	4348
3981	6844
3981	8337
3981	8829
3981	9621
3982	2760
3982	4827
3982	7627
3982	8432
3982	8464
3982	9358
3983	7304
3983	7833
3983	7973
3983	8960
3983	9591
3983	9982
3984	449
3984	773
3984	6272
3984	8377
3984	9658
3984	9904
3985	3261
3985	5102
3985	7321
3985	9837
3985	9886
3985	9945
3986	8575
3986	9516
3986	9730
3986	9896
3986	9940
3986	9944
3987	3917
3987	6079
3987	7151
3987	8804
3987	9411
3987	9432
3988	5753
3988	6161
3988	6935
3988	7204
3988	8599
3988	8882
3989	3185
3989	6126
3989	8998
3989	9012
3989	9103
3989	9484
3990	3502
3990	5861
3990	6462
3990	7418
3990	8798
3990	9984
3991	2249
3991	5690
3991	8884
3991	9074
3991	9409
3991	9906
3992	3684
3992	3993
3992	4723
3992	5519
3992	8460
3992	9343
3993	960
3993	3992
3993	8239
3993	9487
3993	9660
3993	9980
3994	2762
3994	3902
3994	5939
3994	8109
3994	8872
3994	9037
3995	7617
3995	8324
3995	8987
3995	9524
3995	9713
3995	9764
3996	6347
3996	7630
3996	8876
3996	9643
3996	9702
3996	9992
3997	830
3997	5213
3997	6969
3997	7549
3997	7723
3997	8430
3998	4917
3998	5336
3998	6281
3998	6720
3998	9282
3998	9586
3999	1313
3999	1878
3999	9543
3999	9571
3999	9753
3999	9943
4000	7768
4000	7887
4000	8509
4000	8610
4000	8779
4000	9754
4001	841
4001	6815
4001	6942
4001	9238
4001	9622
4001	9977
4002	1624
4002	6894
4002	9250
4002	9298
4002	9668
4002	9791
4003	3624
4003	6129
4003	6160
4003	6990
4003	8638
4003	9436
4004	4148
4004	4677
4004	6283
4004	8483
4004	9453
4004	9932
4005	4797
4005	7098
4005	8767
4005	9382
4005	9589
4005	9960
4006	1444
4006	5196
4006	6103
4006	6222
4006	9402
4006	9538
4007	4487
4007	9466
4007	9650
4007	9672
4007	9850
4007	9934
4008	1608
4008	3225
4008	8683
4008	9038
4008	9530
4008	9790
4009	568
4009	7357
4009	7566
4009	8267
4009	9601
4009	9887
4010	6633
4010	8734
4010	9586
4010	9714
4010	9955
4010	9967
4011	1070
4011	6838
4011	9064
4011	9359
4011	9519
4011	9998
4012	113
4012	4639
4012	9157
4012	9191
4012	9276
4012	9781
4013	4518
4013	6277
4013	7974
4013	9143
4013	9686
4013	9821
4014	1471
4014	4034
4014	5888
4014	7478
4014	8066
4014	8447
4015	2182
4015	2668
4015	7352
4015	7376
4015	7722
4015	9490
4016	3603
4016	5051
4016	6146
4016	8170
4016	9416
4016	9793
4017	2782
4017	3917
4017	6297
4017	7317
4017	9215
4017	9345
4018	3206
4018	3343
4018	4797
4018	9300
4018	9382
4018	9885
4019	2494
4019	6596
4019	6881
4019	9575
4019	9743
4019	9776
4020	3204
4020	5852
4020	6380
4020	8067
4020	9671
4020	9752
4021	3721
4021	6620
4021	7142
4021	8761
4021	9379
4021	9893
4022	4643
4022	5901
4022	7867
4022	8030
4022	8800
4022	9944
4023	3862
4023	4571
4023	7207
4023	8133
4023	8817
4023	9657
4024	1227
4024	3103
4024	3643
4024	4027
4024	9205
4024	9490
4025	665
4025	7016
4025	7654
4025	9048
4025	9153
4025	9977
4026	222
4026	807
4026	8724
4026	9505
4026	9537
4026	9999
4027	1286
4027	4024
4027	6892
4027	7244
4027	9718
4027	9865
4028	5868
4028	6556
4028	7304
4028	7777
4028	8339
4028	8347
4029	3035
4029	3340
4029	5766
4029	9170
4029	9341
4029	9830
4030	2173
4030	6008
4030	6943
4030	8096
4030	8426
4030	8919
4031	166
4031	1892
4031	4713
4031	5015
4031	7914
4031	8253
4032	3689
4032	8240
4032	9033
4032	9312
4032	9371
4032	9849
4033	4436
4033	5798
4033	7339
4033	7805
4033	8415
4033	8441
4034	4014
4034	4456
4034	7286
4034	7579
4034	8993
4034	9988
4035	3801
4035	4112
4035	7843
4035	7891
4035	8735
4035	9972
4036	4957
4036	9346
4036	9640
4036	9751
4036	9848
4036	9900
4037	5898
4037	7371
4037	8662
4037	9247
4037	9410
4037	9985
4038	5717
4038	7940
4038	8274
4038	8483
4038	8644
4038	9309
4039	4736
4039	8088
4039	8841
4039	9267
4039	9725
4039	9807
4040	5342
4040	5489
4040	6763
4040	9332
4040	9395
4040	9768
4041	6953
4041	8552
4041	9031
4041	9599
4041	9767
4041	9940
4042	3939
4042	5510
4042	7320
4042	8372
4042	8700
4042	9485
4043	6202
4043	8070
4043	8223
4043	8290
4043	8874
4043	9152
4044	5284
4044	7851
4044	8662
4044	9876
4044	9897
4044	9960
4045	7597
4045	8098
4045	8206
4045	9260
4045	9800
4045	9935
4046	2606
4046	4786
4046	6332
4046	7615
4046	7956
4046	9424
4047	4652
4047	6345
4047	7371
4047	8462
4047	9811
4047	9972
4048	5426
4048	7631
4048	9401
4048	9722
4048	9924
4048	9980
4049	645
4049	5359
4049	9096
4049	9364
4049	9630
4049	9848
4050	9037
4050	9247
4050	9288
4050	9410
4050	9461
4050	9985
4051	452
4051	1659
4051	4328
4051	8612
4051	9585
4051	9925
4052	6973
4052	7023
4052	8442
4052	8875
4052	9266
4052	9503
4053	6912
4053	8304
4053	9062
4053	9241
4053	9602
4053	9951
4054	4867
4054	6533
4054	6990
4054	8140
4054	9144
4054	9721
4055	5222
4055	8548
4055	9683
4055	9762
4055	9886
4055	9945
4056	2181
4056	5135
4056	7704
4056	8189
4056	9796
4056	9872
4057	4072
4057	4678
4057	6505
4057	7339
4057	7827
4057	9820
4058	5046
4058	5082
4058	9485
4058	9735
4058	9813
4058	9830
4059	6050
4059	6682
4059	8590
4059	9183
4059	9402
4059	9655
4060	613
4060	4221
4060	6460
4060	7947
4060	9426
4060	9921
4061	2731
4061	7165
4061	8878
4061	8943
4061	9675
4061	9991
4062	803
4062	8212
4062	8874
4062	9064
4062	9799
4062	9882
4063	6328
4063	7777
4063	8762
4063	8898
4063	8936
4063	9075
4064	589
4064	763
4064	8173
4064	9630
4064	9719
4064	9966
4065	6339
4065	8237
4065	9224
4065	9272
4065	9636
4065	9764
4066	2558
4066	8105
4066	9643
4066	9871
4066	9918
4066	9926
4067	1171
4067	7276
4067	7464
4067	7471
4067	9366
4067	9928
4068	3242
4068	4504
4068	4906
4068	5332
4068	8985
4068	9252
4069	5844
4069	7555
4069	9176
4069	9669
4069	9779
4069	9978
4070	6046
4070	8412
4070	8525
4070	9331
4070	9574
4070	9851
4071	72
4071	829
4071	4600
4071	5495
4071	9330
4071	9500
4072	1472
4072	4057
4072	5561
4072	7762
4072	8176
4072	8312
4073	1920
4073	2104
4073	4947
4073	5992
4073	8790
4073	9916
4074	443
4074	5020
4074	6908
4074	7419
4074	9515
4074	9627
4075	1630
4075	2338
4075	7056
4075	7279
4075	7934
4075	8719
4076	3052
4076	3651
4076	7426
4076	9697
4076	9760
4076	9823
4077	2647
4077	8846
4077	8861
4077	8958
4077	9834
4077	9980
4078	5832
4078	7833
4078	7954
4078	9001
4078	9127
4078	9686
4079	7216
4079	8101
4079	9333
4079	9429
4079	9534
4079	9843
4080	494
4080	2883
4080	3870
4080	6185
4080	7619
4080	8978
4081	5397
4081	8455
4081	8867
4081	9441
4081	9669
4081	9831
4082	6565
4082	8340
4082	8353
4082	8867
4082	9451
4082	9764
4083	410
4083	7128
4083	9301
4083	9592
4083	9682
4083	9794
4084	2444
4084	6169
4084	6581
4084	6719
4084	8518
4084	9033
4085	2562
4085	2963
4085	9370
4085	9589
4085	9797
4085	9933
4086	2215
4086	9056
4086	9120
4086	9487
4086	9746
4086	9804
4087	3268
4087	3896
4087	5958
4087	6005
4087	9736
4087	9957
4088	1551
4088	3765
4088	6103
4088	6938
4088	8161
4088	9595
4089	4093
4089	5498
4089	8848
4089	9028
4089	9272
4089	9780
4090	353
4090	4323
4090	5295
4090	5880
4090	7744
4090	9199
4091	2006
4091	4925
4091	6421
4091	8185
4091	8905
4091	9655
4092	3648
4092	6144
4092	7251
4092	9497
4092	9688
4092	9793
4093	4089
4093	5928
4093	5975
4093	8735
4093	9218
4093	9715
4094	5477
4094	6461
4094	6769
4094	8874
4094	8882
4094	9921
4095	997
4095	5068
4095	6380
4095	7369
4095	9468
4095	9920
4096	345
4096	885
4096	8655
4096	8822
4096	8945
4096	9579
4097	4601
4097	4646
4097	8929
4097	8980
4097	9096
4097	9640
4098	6436
4098	8113
4098	9449
4098	9580
4098	9673
4098	9776
4099	9282
4099	9650
4099	9672
4099	9816
4099	9826
4099	9850
4100	4927
4100	9114
4100	9238
4100	9790
4100	9829
4100	9977
4101	8136
4101	9012
4101	9013
4101	9103
4101	9274
4101	9913
4102	7568
4102	7869
4102	9181
4102	9201
4102	9869
4102	9980
4103	4555
4103	4639
4103	7005
4103	7359
4103	8936
4103	9403
4104	23
4104	1565
4104	4566
4104	8234
4104	8928
4104	9729
4105	300
4105	2442
4105	4227
4105	7538
4105	9327
4105	9529
4106	6051
4106	9290
4106	9768
4106	9806
4106	9822
4106	9892
4107	5580
4107	6087
4107	6825
4107	8395
4107	8963
4107	9763
4108	5766
4108	8235
4108	9501
4108	9512
4108	9916
4108	9979
4109	7008
4109	8833
4109	9214
4109	9643
4109	9788
4109	9989
4110	8807
4110	9336
4110	9340
4110	9350
4110	9526
4110	9849
4111	4926
4111	7506
4111	9199
4111	9738
4111	9745
4111	9778
4112	2435
4112	4035
4112	5448
4112	5826
4112	5957
4112	9874
4113	2559
4113	6436
4113	6661
4113	7281
4113	9037
4113	9175
4114	403
4114	2989
4114	4116
4114	8013
4114	9373
4114	9888
4115	1318
4115	3411
4115	4340
4115	4620
4115	5062
4115	7343
4116	3732
4116	4114
4116	4956
4116	6900
4116	8993
4116	9034
4117	2607
4117	7332
4117	8531
4117	8573
4117	8748
4117	9423
4118	4521
4118	5933
4118	6264
4118	8868
4118	9614
4118	9857
4119	2353
4119	6615
4119	7217
4119	7829
4119	9634
4119	9971
4120	3853
4120	7232
4120	7470
4120	7848
4120	8196
4120	9651
4121	2457
4121	6058
4121	6962
4121	7637
4121	9659
4121	9982
4122	5377
4122	5719
4122	9472
4122	9657
4122	9902
4122	9990
4123	5360
4123	6312
4123	6982
4123	9097
4123	9424
4123	9881
4124	4633
4124	8721
4124	9463
4124	9512
4124	9851
4124	9916
4125	1096
4125	4743
4125	7168
4125	8369
4125	8675
4125	8698
4126	1664
4126	2784
4126	3022
4126	5321
4126	7396
4126	9644
4127	4231
4127	6833
4127	7180
4127	8319
4127	8608
4127	9985
4128	5701
4128	7286
4128	9578
4128	9741
4128	9774
4128	9980
4129	4205
4129	4731
4129	8186
4129	8371
4129	9235
4129	9608
4130	3057
4130	8250
4130	8375
4130	8648
4130	9064
4130	9686
4131	2360
4131	6696
4131	8050
4131	9024
4131	9502
4131	9925
4132	5213
4132	6351
4132	7087
4132	7976
4132	9849
4132	9859
4133	3156
4133	9088
4133	9215
4133	9423
4133	9458
4133	9500
4134	2034
4134	8394
4134	8921
4134	9170
4134	9722
4134	9931
4135	7570
4135	8412
4135	8871
4135	8962
4135	9252
4135	9398
4136	4574
4136	8361
4136	8933
4136	9487
4136	9660
4136	9924
4137	7157
4137	7876
4137	9080
4137	9403
4137	9708
4137	9738
4138	5482
4138	6434
4138	6913
4138	7228
4138	8041
4138	8990
4139	2890
4139	8021
4139	8734
4139	9409
4139	9443
4139	9551
4140	986
4140	4532
4140	7210
4140	8037
4140	8518
4140	9461
4141	2341
4141	4669
4141	5424
4141	9031
4141	9762
4141	9886
4142	1144
4142	4779
4142	6298
4142	8866
4142	9259
4142	9660
4143	4250
4143	8088
4143	8670
4143	8950
4143	9288
4143	9682
4144	4361
4144	6973
4144	7139
4144	7294
4144	9615
4144	9735
4145	3260
4145	3912
4145	6190
4145	8615
4145	9863
4145	9952
4146	6140
4146	6206
4146	8277
4146	9293
4146	9499
4146	9972
4147	4326
4147	8398
4147	9179
4147	9725
4147	9807
4147	9918
4148	1756
4148	4004
4148	5535
4148	5584
4148	7024
4148	7940
4149	1509
4149	4307
4149	5298
4149	9182
4149	9266
4149	9635
4150	574
4150	5517
4150	6021
4150	8951
4150	9196
4150	9789
4151	2464
4151	7106
4151	9225
4151	9754
4151	9835
4151	9964
4152	723
4152	6110
4152	8650
4152	8865
4152	9279
4152	9605
4153	342
4153	2876
4153	2952
4153	5179
4153	7702
4153	9028
4154	4751
4154	8329
4154	8760
4154	8804
4154	9015
4154	9638
4155	6594
4155	9098
4155	9206
4155	9484
4155	9536
4155	9831
